"","Hotelling-T2"
"437.936778489899",3.7293
"519.904274257583",3.7291
"253.016917815692",3.7284
"158.081054152443",3.7283
"322.80336948135",3.7282
"160.061673090116",3.7281
"321.152430527877",3.728
"188.128048783238",3.7279
"189.075562970298",3.7276
"114.110575493558",3.7274
"285.999982498879",3.7272
"158.963974444592",3.7271
"374.980642589686",3.7269
"257.062695935708",3.7268
"243.10509582609",3.7265
"139.08056529018",3.7253
"165.090786164389",3.7252
"487.212771832486",3.7251
"474.714316377754",3.7249
"471.26350985978",3.7245
"442.841019795962",3.7243
"588.989679756015",3.724
"325.917522738978",3.7238
"415.894011825634",3.7238
"292.859511127327",3.7235
"458.798033623331",3.7233
"273.957374236773",3.723
"422.706460153068",3.723
"365.140239719226",3.723
"178.905227816582",3.7229
"215.016066377066",3.7227
"111.030090533729",3.7222
"529.799690439492",3.7218
"202.066432401396",3.7215
"543.422460881711",3.7215
"179.117954765328",3.7214
"547.861685447477",3.7213
"277.948333274197",3.7212
"294.975430938949",3.7212
"292.14465904713",3.7211
"542.895783291274",3.7207
"474.625750325289",3.7204
"187.061204119419",3.7204
"481.167355293477",3.7203
"179.009793904885",3.7197
"189.976472748917",3.7195
"315.126508824495",3.7185
"446.17287198654",3.7183
"520.309187784069",3.7183
"156.036685207578",3.718
"76.075035889585",3.7179
"183.102215658506",3.7178
"436.721591094325",3.7178
"468.0926232804",3.7176
"212.057148069622",3.7174
"318.995563450058",3.7171
"288.816697233237",3.7165
"266.12443964356",3.7164
"219.076997332204",3.7162
"522.3475501833",3.7157
"146.014249104416",3.7157
"514.91476863131",3.7152
"136.110510014546",3.7149
"255.067705422469",3.7149
"371.299046033965",3.7148
"285.105372175812",3.7148
"257.064024828911",3.7147
"332.903645872656",3.7145
"167.135090421178",3.7143
"378.267690824715",3.7143
"540.445585720092",3.7138
"354.056097529679",3.7138
"266.083624203165",3.7136
"359.110280331501",3.7134
"195.053205596055",3.7132
"325.03686924437",3.7131
"114.077358132989",3.713
"400.692442725373",3.713
"525.318788433186",3.7128
"268.977494791692",3.7127
"589.792055806244",3.7125
"283.977197002776",3.7119
"208.842594052706",3.7116
"483.219856016328",3.7114
"228.063594498886",3.7112
"99.0451235430506",3.7111
"488.603035145453",3.7109
"169.080349970953",3.7106
"284.093103025969",3.7106
"154.009575117774",3.7105
"287.047992613623",3.7102
"322.221913754075",3.7099
"548.778253513817",3.7098
"573.829443089421",3.7098
"356.992532410961",3.7098
"359.265780187143",3.7097
"205.05494443211",3.7094
"191.067779494471",3.7091
"138.010255377949",3.709
"120.946219540098",3.7089
"452.246253016639",3.7088
"458.230690993673",3.7087
"563.169781582912",3.7085
"215.085360442287",3.7084
"404.821617239754",3.7082
"501.333852012625",3.7078
"199.033553502599",3.7078
"436.813794867224",3.7074
"518.884628249264",3.7073
"255.964363318161",3.7071
"544.656227059898",3.707
"568.879959887702",3.7068
"269.191023892535",3.7063
"151.057612755301",3.7061
"320.206145256931",3.7061
"253.005899939283",3.706
"551.859157346643",3.7057
"310.798479430288",3.7054
"280.043185108422",3.7053
"227.031711226573",3.7052
"300.201773400548",3.7052
"240.793407443794",3.7051
"271.925666337897",3.7048
"157.080764132255",3.7047
"560.681542647325",3.7047
"532.776199979083",3.7042
"342.968448365149",3.7041
"216.982839158188",3.7038
"500.648528707011",3.7037
"516.791025338363",3.7036
"459.840886263249",3.7035
"118.083860194175",3.7035
"556.991353622659",3.7031
"76.0767099189161",3.703
"422.767737620081",3.7027
"558.955199299612",3.7026
"137.045732414028",3.7024
"388.80634940216",3.7022
"590.307614916003",3.7021
"176.009542853208",3.702
"194.965322461794",3.7019
"179.98566667344",3.7019
"576.564871091326",3.7013
"193.050920759022",3.7012
"598.982519034453",3.7011
"187.996729608096",3.7008
"590.255968234091",3.7008
"249.076455407906",3.7008
"384.732416992505",3.7006
"525.340246730951",3.7001
"259.984926574635",3.6998
"226.057719293948",3.6992
"544.05284659295",3.6987
"305.209544620907",3.6986
"470.037686172287",3.6983
"564.857349386683",3.6983
"177.99138",3.6982
"518.765418627275",3.6977
"201.013899669463",3.6977
"159.120799296381",3.6976
"217.07179961663",3.6976
"222.158109521436",3.6973
"478.224270017515",3.6966
"516.697465866951",3.6965
"576.931252444565",3.6964
"318.902997808602",3.6963
"294.96082949901",3.696
"366.922061413568",3.6949
"556.638594614113",3.6948
"412.706144158197",3.6948
"497.939876995397",3.6947
"226.153214314435",3.6943
"397.16979200586",3.694
"102.057374976913",3.6938
"364.06005936881",3.6935
"160.034403915684",3.6935
"588.752451468989",3.6922
"546.777477180928",3.6919
"413.19639107284",3.6913
"262.966139139597",3.6912
"90.6618351783865",3.6909
"428.203540225761",3.6909
"506.095868558094",3.6906
"454.910131658979",3.6906
"484.272632716381",3.6905
"414.978203246344",3.6902
"461.840956476902",3.69
"369.997269833654",3.6894
"574.616017026681",3.6893
"473.240060314191",3.6893
"255.041863746997",3.6892
"84.9595847841224",3.6888
"551.91800270285",3.688
"197.022288565043",3.6877
"175.919104762353",3.6876
"459.34418568521",3.6876
"414.78100731978",3.6873
"247.068169288841",3.6872
"270.810313749689",3.687
"134.020764567666",3.6868
"266.967425349276",3.6868
"281.248158576682",3.6867
"511.301120111021",3.6864
"414.017009882308",3.6863
"394.779834898441",3.6859
"88.1030100035535",3.6859
"243.002400798592",3.6858
"222.016704515215",3.6858
"382.923319017039",3.6856
"187.109540458923",3.6855
"445.183734979458",3.6854
"309.131824368767",3.6854
"332.084646164662",3.6854
"402.868845215072",3.6853
"319.189556490523",3.6851
"350.905212045609",3.6847
"249.940426512481",3.6846
"306.306755261196",3.6845
"226.951197279791",3.6844
"422.250909063713",3.684
"557.920875836037",3.684
"213.150777340752",3.6839
"189.159660585869",3.6838
"298.10991",3.6838
"443.219364689121",3.6838
"366.832792916563",3.6827
"171.045776134412",3.6826
"490.983853025999",3.6826
"82.9541514368435",3.6824
"393.854419506074",3.682
"353.083251582179",3.6818
"528.825281263049",3.6814
"295.931864424428",3.6813
"376.049335534286",3.6813
"464.882856554656",3.6812
"236.997998439847",3.681
"75.7734893143583",3.6808
"242.108215315593",3.6805
"183.138979853197",3.6803
"283.02834738965",3.6803
"550.325081860984",3.6802
"275.088482984403",3.6801
"313.981287141773",3.6801
"520.75605488405",3.68
"234.019583459087",3.6797
"80.27137125",3.6792
"237.052561650973",3.6791
"508.910073177187",3.6791
"114.999888342334",3.679
"365.169093496765",3.6788
"208.943970849657",3.6788
"230.041162509124",3.6784
"389.2305354956",3.6783
"595.952979032183",3.6781
"552.709342047056",3.6779
"344.091940650962",3.6778
"428.310441627014",3.6778
"513.725138632538",3.6775
"394.930798282659",3.6775
"567.701351811221",3.6774
"530.938418563124",3.6773
"491.097757997079",3.6769
"471.97413868286",3.6768
"510.830608351856",3.6766
"268.845530730037",3.6764
"433.007693899122",3.6764
"595.048245541259",3.6762
"513.911356698068",3.6759
"287.018194838577",3.675
"292.921625099048",3.6745
"407.848503326203",3.6744
"509.06032428566",3.6743
"549.849314079695",3.6739
"408.788376408467",3.6735
"524.275667511599",3.6735
"176.999668466609",3.6734
"266.94588215738",3.6734
"334.096556288163",3.6731
"242.790279083624",3.6728
"551.853891470584",3.6728
"251.067402309051",3.6726
"488.719759072909",3.6725
"196.880232672069",3.6725
"304.140574761471",3.6723
"203.078557563294",3.6719
"339.83370155348",3.6718
"356.876331887462",3.6716
"317.125460281322",3.6711
"227.032491693576",3.6708
"512.86061042128",3.6708
"148.061532460519",3.6707
"223.033962618288",3.6697
"514.316036741308",3.6696
"151.062561134293",3.6694
"432.95886976654",3.6692
"499.386730879462",3.6689
"224.111097054225",3.6688
"537.846786024144",3.6688
"404.724701661646",3.6684
"443.256863004543",3.6682
"512.704416597522",3.6681
"253.145009618016",3.6681
"509.912595654024",3.6677
"566.788106901943",3.6674
"287.051887618988",3.6672
"315.050673435437",3.6671
"435.177319066575",3.667
"251.980607945785",3.666
"466.819957498018",3.6658
"109.037222062078",3.6658
"316.092234170394",3.6657
"99.0802741193595",3.6655
"193.010753529056",3.6655
"238.924965746545",3.6655
"246.894519326708",3.6653
"357.197950688575",3.6653
"183.07331758812",3.6652
"331.079102445926",3.6646
"234.961186278326",3.6644
"572.750461546351",3.6638
"333.031588484239",3.6634
"594.695809758106",3.6634
"168.076325119786",3.6631
"136.548943117223",3.6631
"297.104661887672",3.663
"230.023244434295",3.6627
"489.870888328514",3.6627
"74.0712272356401",3.6626
"556.685226321971",3.6622
"110.035633850502",3.662
"407.899678662504",3.6616
"508.869270435933",3.6614
"155.100736733589",3.6614
"463.812950384083",3.6612
"445.702738741981",3.661
"221.087822580645",3.661
"394.974930529589",3.6608
"552.829313468783",3.6607
"229.02228706197",3.6606
"350.765696080721",3.6605
"404.734112604509",3.6604
"217.208206634913",3.66
"88.9971498777966",3.6598
"151.015821981049",3.6596
"331.899756300812",3.6592
"174.121421442592",3.6592
"286.139659207398",3.6587
"585.882827184858",3.6585
"261.088448254788",3.6582
"529.927789567304",3.658
"348.184739513789",3.658
"323.098250095673",3.6579
"193.063607939195",3.6574
"174.984424615487",3.6573
"448.933206862283",3.6569
"319.297134194516",3.6567
"94.9743626013422",3.6566
"481.223768820411",3.6565
"200.133617457426",3.6561
"192.966858772434",3.6559
"539.401037194731",3.6557
"377.177474131011",3.6545
"453.770201054638",3.6545
"136.057445739093",3.6542
"190.026301470728",3.654
"190.036630830677",3.6539
"405.260986193478",3.6539
"594.712304145432",3.6537
"488.297283831238",3.6535
"212.857405504604",3.6534
"480.229385855895",3.653
"255.138897662513",3.6528
"209.050580088407",3.6528
"456.791562228572",3.6526
"383.232595125779",3.6524
"540.285845108038",3.6523
"472.97676779746",3.6523
"422.766264812417",3.6521
"157.038401447378",3.6521
"391.99024",3.6517
"234.851008079126",3.6517
"510.817667803092",3.6514
"194.038867215442",3.651
"273.124917555262",3.6507
"171.149160891837",3.6506
"167.030942843494",3.65
"321.934201710581",3.65
"398.021092118759",3.65
"565.885093946652",3.6499
"275.974407572445",3.6496
"513.085136709612",3.6495
"179.08808050717",3.6495
"215.076051892146",3.6489
"538.018180454519",3.6485
"178.064119561191",3.6482
"353.049245595884",3.6481
"98.0676121732102",3.6481
"139.075181111048",3.6476
"239.016507591325",3.6476
"232.046953164914",3.6471
"551.877396052391",3.6471
"284.062660363679",3.6468
"463.891515793786",3.6467
"435.024008406316",3.6461
"426.950334340642",3.6459
"432.786023622965",3.6457
"448.667257858245",3.6456
"384.882140123053",3.6455
"204.040927677005",3.6453
"521.953995734111",3.6453
"86.0881731917508",3.6452
"217.045496792453",3.6448
"281.943998718123",3.6448
"248.063009721692",3.6445
"547.263004468336",3.6445
"199.006726638552",3.6432
"340.971855980158",3.6432
"285.111448738496",3.6431
"422.991884154727",3.6431
"285.04188715827",3.642
"546.050745411756",3.642
"206.129629971064",3.6418
"574.747354832492",3.6418
"232.856423587441",3.6417
"508.85978037247",3.6415
"354.819617901359",3.6415
"545.771526156625",3.6412
"303.1534578301",3.641
"143.010486243329",3.6408
"475.849367824381",3.6408
"176.97503794712",3.6407
"241.079113755641",3.6407
"351.266340369937",3.6406
"176.308847372666",3.6401
"527.887966580557",3.64
"537.850629809544",3.6398
"116.072583301527",3.6397
"370.992560989986",3.6396
"577.958002859019",3.6393
"300.034107927481",3.6391
"577.924092160293",3.6384
"94.9433435661557",3.6382
"168.092453556332",3.6381
"265.031569552741",3.6378
"528.979224296547",3.6378
"186.016263745126",3.6375
"137.970309826554",3.637
"424.75563709165",3.637
"566.959489189425",3.6367
"437.975777857466",3.6367
"225.088556253015",3.6366
"408.00880640957",3.6363
"521.827137538396",3.6362
"480.884772604051",3.6361
"514.703846954932",3.6358
"313.891212561875",3.6357
"175.003597610162",3.6357
"246.015811648118",3.6355
"183.550337824921",3.635
"568.00051",3.6349
"344.997046900831",3.6343
"457.68630260336",3.6342
"105.014628621772",3.6342
"291.92636467234",3.6337
"300.861519682461",3.6329
"343.168525141735",3.6326
"206.039938534796",3.6325
"116.063303056006",3.6323
"127.139756069014",3.6314
"201.130929600611",3.6307
"239.086558772071",3.6306
"193.129704371838",3.6302
"535.886798505935",3.6298
"294.201678564975",3.6288
"523.993577091437",3.6287
"578.826243279416",3.6285
"537.880695442304",3.6283
"543.335475631556",3.6275
"267.996745415461",3.6275
"168.042080186939",3.6269
"258.007247177876",3.6265
"506.835588749815",3.6265
"526.399084545741",3.6263
"334.991335112909",3.6261
"528.646048333418",3.6258
"403.360794381148",3.6257
"171.042755623099",3.6251
"531.612115888521",3.625
"190.932522080315",3.6248
"491.095064840343",3.6244
"560.78211101083",3.6244
"357.037163036723",3.6243
"494.131521049506",3.6241
"158.126461653582",3.624
"156.07495272846",3.6238
"547.899322706948",3.6232
"322.986922968483",3.6226
"569.876820572784",3.6223
"206.822390135086",3.6223
"155.978708055019",3.6222
"245.056906204499",3.6218
"327.922006658659",3.6217
"307.894549751718",3.6216
"562.811969547857",3.6214
"142.045876379581",3.6212
"172.897802931525",3.6212
"484.911011016395",3.6209
"501.104362497391",3.6209
"372.988187902004",3.6205
"317.940947152669",3.6201
"488.600888905906",3.6199
"394.99984",3.6194
"316.823459940464",3.6191
"321.205123188633",3.619
"519.060593679049",3.6188
"84.5344117978287",3.6186
"296.107025069553",3.6186
"258.005075349415",3.6184
"490.885211060913",3.6182
"113.095593220147",3.6182
"314.157119838199",3.618
"511.912066198523",3.6179
"548.898261906317",3.6169
"320.896459861796",3.6167
"527.202246058562",3.6162
"190.993501177858",3.6162
"348.232114096696",3.6161
"148.040319312715",3.6159
"458.650705452166",3.6159
"555.975450215474",3.6156
"596.579188297641",3.615
"223.033011809645",3.6147
"248.053424979349",3.6143
"568.749210499805",3.6143
"233.91859736419",3.6143
"576.859742312445",3.6138
"397.105442868013",3.6138
"72.0090258355189",3.6136
"200.935744084006",3.6134
"203.983063732133",3.6133
"559.043358236061",3.6128
"413.704574286058",3.6126
"327.149861447451",3.6125
"169.045114658303",3.6125
"290.959929483704",3.6124
"573.319362514419",3.6122
"524.774903516616",3.6121
"555.730279440696",3.6121
"342.875719017121",3.6121
"355.022429314369",3.6121
"177.060948788869",3.612
"140.129484702846",3.612
"148.005345035801",3.6119
"598.068746221638",3.6117
"434.735742636627",3.6116
"307.265484513957",3.6114
"500.890696789659",3.6113
"217.094304120818",3.6112
"361.976650327569",3.6109
"92.8994137218128",3.6107
"542.266993792987",3.6105
"429.649216227577",3.6103
"593.84244270906",3.6099
"326.65595012282",3.6096
"514.65756932334",3.6088
"408.953300942251",3.6086
"442.971519981274",3.6084
"435.228603993344",3.6083
"114.056099458391",3.6079
"257.054010218797",3.6076
"432.639608080024",3.6076
"472.908512957302",3.6075
"303.909828670809",3.6074
"282.78227",3.6072
"247.948092537786",3.6065
"107.05066417553",3.6063
"371.123131708486",3.6061
"164.974944696526",3.6056
"262.983936749054",3.6055
"497.816711315941",3.6055
"233.028814756944",3.6052
"293.080268485409",3.6051
"414.980308408589",3.6051
"134.061516344132",3.605
"405.855877468817",3.6049
"124.00609809889",3.6044
"538.679847897358",3.604
"391.168329007474",3.604
"279.685636962212",3.6036
"185.990171625256",3.6033
"525.866608212363",3.6033
"336.09427655723",3.6032
"162.038491862834",3.603
"384.014067064488",3.603
"173.041851554604",3.603
"126.859112595235",3.603
"318.803563033009",3.603
"164.069588487492",3.6028
"351.228752592758",3.6027
"448.911409151605",3.6027
"526.929532313183",3.6025
"464.870067551665",3.6024
"515.889981586659",3.6022
"538.000256272916",3.6021
"428.678794648729",3.6021
"590.996924030032",3.602
"583.782559352962",3.6018
"151.055398197574",3.6017
"586.68413199553",3.6016
"371.162411346024",3.6016
"407.95661",3.6011
"235.982160029317",3.6006
"287.046522675342",3.6005
"217.006385351034",3.6003
"292.137142530145",3.6002
"396.013422922661",3.6
"448.028778883618",3.5998
"448.909671871471",3.5997
"266.987230450562",3.5997
"404.847475975393",3.5996
"188.017416095277",3.5995
"213.065514389221",3.5992
"537.797734476264",3.5988
"294.919359941537",3.5988
"281.985070504038",3.5987
"470.368515380518",3.5986
"489.952372960097",3.5986
"236.852834665282",3.5985
"71.0161594179976",3.5983
"510.701829624185",3.5983
"552.707890502363",3.5982
"533.340331085529",3.598
"290.949968023462",3.598
"115.028142450137",3.5979
"529.258722902349",3.5969
"594.913734393897",3.5969
"512.796980684149",3.5962
"581.701853782997",3.5958
"244.921637201854",3.5954
"167.020997608885",3.5953
"573.257448720591",3.5951
"582.928156612917",3.5951
"119.050068621184",3.5949
"390.249796487092",3.5948
"300.99752989656",3.5948
"156.954191516403",3.5943
"177.048755812264",3.5941
"307.019543068558",3.594
"110.021203659116",3.5938
"215.019267536951",3.5934
"567.698710748757",3.5931
"217.070358543845",3.593
"158.996141818725",3.5924
"143.034998274867",3.5922
"399.952268670558",3.5919
"307.075790187937",3.5918
"346.306611357908",3.5914
"287.149701221155",3.5914
"542.255479057082",3.5913
"456.719713121254",3.5912
"244.032797917108",3.591
"210.742259504995",3.5906
"120.996462041981",3.5902
"393.258123689319",3.5902
"432.955599994766",3.5898
"480.060007695158",3.5896
"451.15546884687",3.5895
"191.033064103387",3.5894
"267.111852067997",3.5894
"177.011687305637",3.5893
"375.944326938347",3.5892
"588.876731121869",3.589
"558.989514998534",3.5889
"315.128042078265",3.5888
"544.358224083238",3.5885
"325.32127548215",3.5885
"205.045095518751",3.5884
"554.862227350172",3.5884
"205.0019246302",3.5883
"298.932644741281",3.5879
"294.807108997321",3.5879
"479.211085794786",3.5877
"529.813213382935",3.5873
"464.300108618152",3.5867
"587.935171592192",3.5864
"531.890654465466",3.5861
"543.20886824672",3.5858
"517.793086594321",3.5857
"242.157506475672",3.5855
"577.406762098467",3.5853
"438.72774538013",3.5852
"155.042630784687",3.5851
"484.074428364373",3.5851
"473.417129902475",3.585
"552.68547330797",3.5849
"290.023576266424",3.5846
"388.937007771794",3.5844
"199.936610502062",3.5844
"376.745422064068",3.5842
"402.257703514397",3.5842
"433.168477999625",3.5839
"565.283253727243",3.5838
"275.15728400961",3.5838
"574.2646439345",3.5832
"508.680690723184",3.5831
"365.939407147267",3.583
"148.999909876921",3.5828
"430.187037923108",3.5827
"170.091802157397",3.5827
"524.896880201392",3.5822
"332.927888153403",3.582
"214.853499855023",3.5816
"362.723974996587",3.5815
"120.964953209876",3.5814
"377.102476597763",3.5813
"241.999429810181",3.581
"551.19128488538",3.5809
"344.960144913671",3.5805
"502.961405181632",3.5802
"459.099400886757",3.5795
"345.075761473702",3.5794
"214.0061164559",3.5794
"187.035730897459",3.5793
"412.982513313788",3.5792
"545.855859437959",3.5791
"218.977095289022",3.579
"481.975446817914",3.579
"316.794493058808",3.5788
"450.766255991825",3.5788
"129.071676884473",3.5782
"370.989687537467",3.5781
"491.929181356726",3.5778
"558.313241582057",3.5776
"313.033716205376",3.5773
"590.938434326367",3.577
"547.791087500597",3.5769
"251.97002734699",3.5769
"322.216794262337",3.5768
"383.235113468489",3.5766
"416.884685275706",3.5765
"307.976839736139",3.5761
"433.14655590889",3.5761
"272.023785629315",3.5761
"598.738945497844",3.5761
"396.277728222654",3.5758
"148.961335245944",3.5752
"257.044025893092",3.5749
"479.936444604045",3.5746
"381.182550868532",3.5741
"373.065849446609",3.574
"279.10795761433",3.574
"224.883375465733",3.5733
"227.072055865926",3.5733
"168.040428539174",3.5732
"555.44182305547",3.5732
"139.9338198644",3.5732
"576.739771271337",3.5727
"189.017430492408",3.5723
"413.005485239882",3.5721
"463.790535225287",3.5721
"381.788180984174",3.572
"477.125867720236",3.572
"534.972516984957",3.572
"278.999762261526",3.5716
"433.677429402965",3.5712
"499.104697440912",3.5707
"222.15455907807",3.5707
"200.100570402955",3.5704
"545.382394346589",3.5703
"224.832596606548",3.5701
"321.871101563347",3.5694
"274.187072665382",3.5693
"313.954987689899",3.5692
"513.959021972446",3.5689
"306.765370903185",3.5688
"442.82439595139",3.5687
"148.069412388589",3.5685
"169.130422952908",3.5681
"122.101632252798",3.568
"284.981109145154",3.568
"132.019599752892",3.5678
"360.332233865165",3.5677
"72.0278700643211",3.5675
"548.865249676876",3.5671
"260.087242693606",3.5669
"201.15009318293",3.5668
"547.844250563063",3.5664
"482.701251842371",3.5663
"590.784879922024",3.5661
"222.045774051828",3.5659
"181.075463935984",3.5658
"194.98682880694",3.5657
"331.151593282618",3.5657
"412.972917874123",3.5655
"160.033210671007",3.5653
"292.195350090368",3.5652
"491.892949684369",3.5642
"372.93267215472",3.5641
"230.099772805944",3.5639
"545.848238025534",3.5637
"583.070360696729",3.5635
"413.184930591629",3.5632
"494.923575950989",3.5632
"247.048860188087",3.5632
"592.995274493931",3.5631
"424.341296542073",3.5631
"485.427804068219",3.5631
"288.246853156775",3.5629
"316.006495972956",3.5627
"220.891937388334",3.5625
"418.729619215131",3.5625
"241.086658779039",3.5624
"523.265859964733",3.5622
"140.077961960673",3.5617
"242.013511180996",3.5616
"159.056351208278",3.5615
"210.055207263922",3.5615
"258.158412163164",3.5615
"598.616291198996",3.5613
"495.199312374102",3.5612
"287.070677837836",3.5611
"174.997236394988",3.5609
"400.913576301714",3.5609
"414.957311283132",3.5607
"316.159821532612",3.5605
"462.284148825363",3.5602
"304.789442825285",3.5599
"146.102777208547",3.5591
"281.010110237505",3.5591
"578.819594415541",3.5589
"181.063646925356",3.5574
"216.105983753732",3.5574
"178.906580601919",3.5571
"388.035893531774",3.5565
"150.060200337501",3.5564
"387.959548885313",3.5559
"537.091194627166",3.5557
"207.002035572101",3.5554
"321.93355188575",3.5554
"160.9680325436",3.5552
"411.971654833316",3.555
"350.04453929905",3.5545
"219.97024315224",3.5545
"552.456542280938",3.5543
"342.0167644839",3.5542
"280.980060212551",3.5542
"594.773143360405",3.5541
"474.802351137746",3.5538
"116.043372974856",3.5538
"584.325928036657",3.5535
"171.981527479906",3.5534
"553.768245273036",3.5533
"330.933851756483",3.5533
"219.052696127416",3.5531
"301.216646610052",3.5528
"140.234874285714",3.5527
"532.902793493806",3.5526
"284.14583198433",3.5525
"311.193702205085",3.5524
"167.042209049313",3.5516
"243.006454598956",3.5515
"347.253991515046",3.5515
"467.897033847781",3.5515
"592.496847819589",3.5514
"370.013987034459",3.5514
"301.214110036866",3.5514
"405.187468570088",3.5512
"470.829329859797",3.5511
"475.291907194084",3.5507
"521.316555703276",3.5504
"321.982485453107",3.5499
"569.866799848401",3.5499
"400.216938003357",3.5497
"435.297220303832",3.5494
"389.20327150032",3.5492
"522.867348356527",3.5488
"526.681798107027",3.5486
"516.122102065581",3.5485
"211.970895386783",3.5482
"203.014816508509",3.5481
"214.052733343648",3.5479
"463.289417791679",3.5473
"402.193759555804",3.5471
"299.194046628931",3.547
"555.171728695299",3.5469
"331.03534143564",3.5469
"570.919095839525",3.5467
"414.850340135749",3.5466
"504.827373997566",3.5464
"432.693116465426",3.5458
"479.187972224042",3.5451
"183.113265539989",3.545
"167.001823643167",3.5441
"186.148699277119",3.544
"188.093427242632",3.5436
"544.11610388462",3.5436
"527.903874241623",3.543
"330.772851919656",3.5426
"356.76658301434",3.5425
"457.943865365864",3.5424
"365.917377135014",3.5423
"287.001169595528",3.5419
"342.102722545856",3.5414
"171.243138811338",3.5405
"226.036213908794",3.5402
"160.87277045021",3.5401
"451.202679113797",3.5397
"473.854378700613",3.5395
"249.938175613684",3.5393
"121.068214223217",3.5392
"598.819519793885",3.5392
"352.774034532591",3.5389
"370.300803571131",3.5388
"214.896620168133",3.5384
"145.066558184787",3.5384
"489.229858698767",3.5384
"270.986047563837",3.5382
"544.905486381298",3.5381
"113.053591661888",3.5377
"553.900527483038",3.5375
"547.356097424848",3.5373
"223.985224137279",3.5371
"168.043618221806",3.5371
"456.901402443601",3.5369
"509.284840792394",3.5368
"317.226407433645",3.5368
"268.232933697302",3.5364
"236.009307545829",3.5363
"491.885845061057",3.536
"415.193808047426",3.5359
"573.00762",3.5359
"337.996992575975",3.5358
"596.580168779451",3.5353
"289.033698459868",3.5347
"514.922198619922",3.5345
"196.010469106748",3.5345
"365.136283293759",3.5343
"249.873829070339",3.5341
"417.277440645425",3.5341
"188.028192754303",3.5338
"350.125283352718",3.5337
"427.017608034952",3.5335
"542.233919786596",3.5333
"358.027396133438",3.5331
"383.167127856399",3.5328
"298.943037449367",3.5326
"527.591232104462",3.5326
"296.848622263624",3.5325
"343.046095530904",3.5324
"141.092155499264",3.5322
"224.974193239648",3.532
"276.947651281104",3.5313
"263.109887684803",3.5311
"427.361299130024",3.5311
"424.886407035491",3.531
"491.765831746439",3.5305
"221.065568594937",3.5304
"169.063679995879",3.5303
"245.947790899612",3.5302
"586.839088333391",3.53
"254.838277802324",3.5299
"472.964692051102",3.5298
"563.729553260243",3.5294
"533.389082439723",3.5291
"576.400015022612",3.5289
"416.315634550623",3.5288
"193.017028791442",3.5286
"408.82482916635",3.5279
"435.991512736969",3.5278
"181.898308851868",3.5278
"408.729765519444",3.5273
"293.078056799227",3.5272
"273.094940177445",3.5268
"517.002883499109",3.5266
"280.983138784853",3.5263
"209.124694521801",3.5259
"450.847244689671",3.5258
"112.110918284714",3.525
"363.123000040542",3.525
"534.746469317634",3.5242
"553.297542954316",3.5236
"581.892108340297",3.5235
"248.806941102391",3.5234
"231.045793697176",3.5232
"518.952628906605",3.523
"155.046763192651",3.5226
"188.848381090988",3.5226
"589.849853257851",3.5223
"336.091187972956",3.5219
"206.008396931956",3.5218
"555.031740700389",3.5215
"583.258073069904",3.5213
"318.841315636775",3.5211
"352.104457705316",3.5208
"134.042759705805",3.5206
"250.995883248595",3.5198
"119.02156477373",3.5194
"512.964441071145",3.5186
"296.13041",3.5184
"527.422271797594",3.5184
"544.652209777429",3.5181
"347.16692015169",3.5181
"322.905470767713",3.518
"269.960985226611",3.5178
"441.103335383102",3.5177
"478.073309370683",3.5176
"493.836116612775",3.517
"98.9963287897431",3.5167
"328.942390389707",3.5165
"386.754751793422",3.5161
"216.09557425507",3.5159
"385.866610590398",3.5158
"436.187080484765",3.5158
"575.275190784557",3.5157
"544.607128209853",3.5157
"396.942244773921",3.5156
"241.975930326889",3.5154
"549.256525653056",3.5146
"432.694908144945",3.5144
"335.03004",3.5144
"133.097076580155",3.5144
"299.957830518724",3.5141
"547.91089267678",3.5135
"522.690555723601",3.5134
"324.930184093206",3.5132
"475.749880869785",3.5131
"243.039688316969",3.5131
"325.825759514483",3.5129
"173.091918679923",3.5127
"287.934359965108",3.5126
"234.872382014947",3.5126
"229.145410766599",3.5125
"226.035696484913",3.5124
"208.11799577228",3.5124
"496.723036221866",3.5123
"171.190519108847",3.5122
"261.2656484056",3.5122
"174.016795203286",3.512
"221.874785244546",3.512
"550.641949294952",3.5112
"242.144153082457",3.5111
"310.057770707129",3.5109
"546.882599392951",3.5108
"244.923530583113",3.5106
"412.981745904354",3.5106
"208.045145591661",3.5104
"578.880090551779",3.5102
"442.199518736128",3.5098
"135.032042127877",3.5093
"552.587175990191",3.509
"470.906653064336",3.5088
"420.995235020744",3.5088
"310.126303804389",3.5087
"525.258262946736",3.5086
"267.044665288741",3.5086
"200.022950027106",3.5082
"212.149112098283",3.5081
"595.77227232091",3.5076
"277.213676384273",3.5074
"449.306226064189",3.5072
"383.833809739988",3.5069
"119.016060561733",3.5065
"290.006706981271",3.5062
"199.069854910954",3.506
"169.129103014852",3.5059
"309.119461995533",3.5059
"529.85998840083",3.5055
"190.086122676477",3.5055
"489.910756131707",3.5052
"531.256558216384",3.5049
"263.97937735911",3.5048
"573.434731777678",3.5048
"239.04231125223",3.5048
"271.212329597817",3.5047
"573.48486949951",3.5046
"115.053158473643",3.5045
"260.009538517112",3.5044
"593.794232686549",3.5043
"552.866665476567",3.5042
"529.79666287055",3.504
"446.797401095765",3.5038
"472.032085394859",3.5037
"474.874313110332",3.5037
"579.241287635844",3.5035
