"","Hotelling-T2"
"184.0590475232",3.5175
"587.767528161773",3.5165
"317.226407433645",3.5164
"588.989679756015",3.5146
"390.905747730241",3.5131
"566.926988842134",3.5126
"414.773163166065",3.5118
"580.73873406582",3.511
"354.770532444486",3.51
"274.988475632918",3.5078
"580.861019485148",3.5074
"526.324844765882",3.5071
"388.760432494434",3.507
"595.952979032183",3.5054
"484.7094876095",3.5039
"429.916821445205",3.5036
"534.580927402071",3.5017
"576.905836127205",3.4991
"427.07894701405",3.4988
"579.241287635844",3.4987
"244.263356940935",3.4968
"563.765848376521",3.4968
"548.875614838805",3.4966
"569.340146230139",3.4963
"88.9971498777966",3.4941
"520.218489794974",3.4927
"564.962582805",3.4925
"147.168421844661",3.4893
"552.775486953447",3.4893
"481.167355293477",3.4877
"356.071625110187",3.4867
"132.027839788792",3.4817
"523.916811995196",3.4809
"556.913099932385",3.4806
"573.829443089421",3.4784
"512.796980684149",3.4778
"557.930112228056",3.4773
"423.82443286113",3.4769
"531.244789438716",3.4763
"533.758317055197",3.4758
"527.933883226191",3.4742
"479.055691661665",3.4737
"546.281614055846",3.4737
"589.69005581345",3.4729
"393.173089675963",3.4725
"470.932563941042",3.4721
"565.25228693072",3.472
"540.768408684029",3.4719
"544.990134165293",3.4708
"585.886373127038",3.4706
"570.913650410174",3.4701
"140.063518701608",3.469
"507.100803843523",3.4665
"540.814192882568",3.4662
"196.865031261984",3.4657
"558.989514998534",3.4653
"552.848221888904",3.4644
"589.847788888252",3.4626
"506.626665357838",3.462
"538.683712086869",3.4614
"320.935790456152",3.4609
"497.985347064686",3.4607
"537.499045",3.4595
"455.005862996635",3.4592
"460.827321282871",3.4566
"568.807309587113",3.4561
"555.256946715322",3.4514
"241.008301916075",3.4514
"542.255479057082",3.4498
"517.124220377603",3.4497
"589.956180703722",3.4492
"546.872251494647",3.4492
"566.90524575276",3.4487
"560.24098158387",3.4487
"535.036852976348",3.4482
"445.86613577605",3.4476
"587.775378247519",3.4474
"507.208154130113",3.4461
"420.749983136115",3.4445
"500.673120840678",3.4438
"459.948174873786",3.4426
"572.750461546351",3.442
"512.315332920989",3.4414
"469.222187210592",3.4402
"471.858356008081",3.4399
"590.784879922024",3.4396
"552.288914199255",3.438
"497.31891938294",3.4374
"480.24274502954",3.4374
"203.224541247897",3.4365
"525.88272559328",3.4354
"527.940853506231",3.435
"580.753481027226",3.4344
"547.368369765653",3.434
"530.744928555949",3.4333
"562.014166943949",3.4326
"578.402124514728",3.4325
"594.712304145432",3.4324
"435.297220303832",3.4321
"586.68413199553",3.4318
"561.960329888814",3.4313
"566.265411674884",3.4311
"118.086127248221",3.431
"547.337836420736",3.4304
"453.908300176682",3.4304
"574.363334485591",3.4287
"317.225007837414",3.4286
"567.698710748757",3.4278
"497.821076761498",3.4262
"174.088339328974",3.426
"512.78015394829",3.4252
"418.281565469841",3.4231
"521.910271629235",3.4206
"504.999644998999",3.4198
"119.089537858433",3.4195
"440.907212072049",3.4185
"510.754928026248",3.4176
"550.822705605526",3.4173
"360.945942408504",3.4171
"552.888697473923",3.417
"540.033003977985",3.4165
"523.263183070699",3.4162
"545.881640524597",3.416
"405.954745033784",3.4159
"521.308135703125",3.4148
"583.223946529925",3.4139
"522.600035526969",3.4133
"352.897362438294",3.4123
"557.89573683595",3.4112
"566.907827253035",3.4111
"90.9765485651791",3.411
"594.000231281674",3.4097
"514.11297660355",3.4088
"201.113446983633",3.4052
"414.988252223179",3.4044
"502.041948510594",3.4039
"400.03107226171",3.4028
"141.071428263827",3.4022
"496.806687740602",3.4016
"457.828921152096",3.4013
"252.830409296588",3.4012
"488.067947867295",3.4
"496.244421835662",3.3993
"590.938434326367",3.3985
"558.760673629241",3.3984
"557.811888800786",3.3983
"572.925535079076",3.3962
"530.844893167797",3.3957
"529.906698541655",3.3953
"555.000514894685",3.3918
"306.95762582784",3.3902
"591.258161312032",3.3901
"512.119962386734",3.3897
"598.738945497844",3.3893
"507.097525156647",3.389
"535.745914096219",3.3856
"534.926337689226",3.3851
"455.421003287109",3.385
"162.07613370338",3.3847
"282.203816526672",3.3841
"584.950345549307",3.3838
"429.915407330507",3.3823
"598.861746716654",3.3817
"518.81901743857",3.3814
"253.217472256324",3.379
"551.409592286807",3.3787
"390.99145130682",3.3775
"540.727186838147",3.3766
"460.027166670421",3.3757
"597.856374442823",3.3756
"538.881883311276",3.3724
"533.087175970074",3.3703
"489.27971570154",3.37
"472.303127847832",3.3695
"469.814176516196",3.369
"584.870423829959",3.3684
"574.02571888898",3.365
"550.427343303912",3.3648
"566.894388827495",3.3646
"573.971761542514",3.3642
"504.91694026507",3.3627
"562.091869937964",3.3625
"555.171728695299",3.36
"443.24025264192",3.3599
"538.982754228328",3.3584
"266.84939510216",3.3568
"419.223981287877",3.356
"527.839547903659",3.3555
"535.015591265261",3.3542
"530.012923148238",3.3507
"546.882599392951",3.3506
"481.261652152869",3.3501
"582.919627442382",3.3498
"464.065761641375",3.3489
"396.897652067949",3.3483
"576.87392108481",3.3446
"522.313831045288",3.3445
"567.019403132807",3.3432
"450.973295588003",3.3428
"528.979224296547",3.3397
"544.358224083238",3.3385
"542.840828219678",3.3385
"201.022900970961",3.337
"530.6769898677",3.3362
"510.879241473921",3.3353
"534.746469317634",3.3346
"460.850839674322",3.3333
"170.042279212828",3.3313
"518.795169802989",3.3308
"416.71125125708",3.3295
"527.237650459504",3.3289
"518.956204609409",3.3288
"597.997229091598",3.3285
"535.886798505935",3.3271
"539.977920076883",3.3268
"523.237341386871",3.3264
"489.193892648252",3.3261
"257.060820928705",3.3251
"148.116335275833",3.3239
"265.034796320373",3.3229
"563.927633020634",3.3211
"516.991407996138",3.3211
"380.889898258066",3.3195
"532.438206317306",3.3193
"559.946447369535",3.3189
"468.935403930002",3.3185
"540.28837820928",3.318
"529.734522646382",3.3167
"149.992710000007",3.3136
"523.919862857145",3.3131
"89.0334474834947",3.312
"506.117701123622",3.311
"579.327139710905",3.3104
"448.950108539118",3.3102
"255.159411215007",3.31
"547.291331146734",3.309
"426.357977784353",3.3088
"533.365483146742",3.3085
"534.948796160523",3.3084
"593.026565270052",3.3077
"78.9590280820572",3.3053
"382.069643417412",3.3051
"577.261840601962",3.3038
"470.368515380518",3.3011
"540.928361427372",3.3004
"169.058274201191",3.2994
"447.824659759717",3.2985
"540.086990536842",3.2974
"565.283253727243",3.2963
"331.208618733221",3.2955
"434.785095600645",3.2945
"511.058315551338",3.2938
"525.812753767807",3.291
"224.819227898112",3.2882
"250.975497977105",3.2873
"114.031319182021",3.2869
"172.172190701096",3.2846
"468.678698598714",3.2846
"426.740638958194",3.2836
"483.219856016328",3.2829
"541.251668244043",3.2813
"589.027056077416",3.2811
"494.82468511576",3.279
"534.961215875995",3.2782
"358.309038802997",3.2781
"557.270821866179",3.2781
"558.78333907438",3.2768
"450.182207800454",3.2757
"549.229401467601",3.2751
"552.896635378745",3.2736
"537.841130091874",3.2736
"210.065106568021",3.2705
"545.926448964398",3.2698
"535.064408118827",3.2692
"502.782785307273",3.269
"470.73148049566",3.2673
"154.92826945583",3.2668
"539.393665502271",3.2665
"584.277307202976",3.2665
"534.982469026203",3.2663
"492.946614446763",3.266
"522.243070799618",3.2648
"338.341036532762",3.2636
"114.056099458391",3.2634
"547.794419936877",3.2609
"547.980033805916",3.2606
"541.271974231922",3.2595
"526.748883931277",3.2586
"542.233919786596",3.2569
"445.290467549578",3.2566
"554.883523735714",3.2565
"576.400015022612",3.2553
"288.76933365024",3.2552
"547.949797189771",3.2518
"477.845294145214",3.2513
"595.355557823357",3.2512
"545.263100022858",3.2509
"507.873637776638",3.25
"556.244930845947",3.2493
"586.456336104068",3.2489
"575.949655228078",3.2484
"516.970215853138",3.2455
"567.932107356938",3.2452
"536.793137204816",3.2444
"551.927215120011",3.2434
"548.937335510431",3.2428
"530.042635570966",3.2424
"450.938364231564",3.2423
"449.994392704296",3.2423
"394.747200890197",3.2405
"335.94201160302",3.2392
"543.75086434039",3.2384
"578.059697490767",3.2342
"479.87811815531",3.2314
"530.752431751558",3.2308
"548.90674654498",3.2308
"499.76900903362",3.2308
"532.407223802893",3.23
"255.160649282759",3.2299
"542.9501500837",3.2299
"474.943894635326",3.2273
"588.876731121869",3.2272
"526.968674214558",3.2263
"474.780427812908",3.2257
"181.038562697112",3.2255
"486.898453909583",3.2247
"569.697051167704",3.2242
"471.162080094657",3.224
"155.078971927274",3.223
"573.434731777678",3.2207
"535.907458788979",3.2197
"166.860498195725",3.2197
"585.287947488252",3.2196
"575.275190784557",3.2183
"532.293134567697",3.2176
"415.04650504161",3.2174
"577.996960870875",3.2166
"535.379328388664",3.2165
"359.190742540879",3.2156
"555.277488474783",3.2148
"467.308423036548",3.2139
"583.254039945067",3.2124
"541.956373686053",3.2115
"549.064830205008",3.2112
"563.235462556402",3.2112
"515.98306650377",3.2109
"528.969639152168",3.2108
"541.426499696264",3.2103
"538.708291921668",3.21
"331.026334425102",3.2094
"546.987095249282",3.206
"559.919908271898",3.2054
"521.245999695269",3.2035
"203.082621877093",3.2031
"217.02983724439",3.2012
"296.800305353462",3.1984
"528.754787676903",3.1983
"514.923804048385",3.1969
"562.858652455079",3.1957
"484.272632716381",3.1945
"490.30351806909",3.1933
"573.268109254386",3.193
"529.451687485307",3.1919
"441.260602497691",3.1918
"531.900867867831",3.1913
"566.959489189425",3.1913
"530.021496517706",3.1911
"529.85998840083",3.1907
"596.87020748546",3.1896
"578.341909952073",3.1896
"561.088696556961",3.1892
"533.21431755257",3.1891
"146.092307532125",3.1883
"175.118885830441",3.1875
"362.703311469074",3.1856
"490.917853726167",3.1832
"429.376562191572",3.1828
"597.304267223656",3.181
"504.745526404643",3.181
"191.977316671105",3.1781
"441.680430270423",3.1774
"315.084419690258",3.1768
"550.785513135971",3.1724
"573.412180789456",3.1691
"559.924482862452",3.1673
"561.894390860956",3.166
"554.80954793808",3.1653
"538.885463842172",3.1653
"573.225148308594",3.1648
"509.123483354181",3.1648
"461.992226586733",3.1626
"533.256604917839",3.1616
"265.022945180131",3.1599
"543.211649739545",3.1578
"473.177683679844",3.1574
"581.897375308899",3.1561
"426.137490291997",3.1529
"490.908845190353",3.1529
"591.249015778085",3.1506
"576.866632625655",3.1501
"583.922103789492",3.1501
"503.414189094345",3.1491
"511.752448095707",3.1485
"575.754523170969",3.1482
"586.839335970093",3.1459
"542.375378560886",3.1447
"549.287886596571",3.1441
"521.428296329472",3.1438
"142.074775587188",3.1431
"162.050041936884",3.1427
"490.071803941309",3.139
"582.901823874195",3.1387
"573.746237841877",3.1384
"410.742805464304",3.1373
"575.245809962192",3.1358
"192.024208294846",3.1355
"487.268640760463",3.1355
"560.368799604552",3.1352
"284.331032006093",3.1344
"544.825993704418",3.1335
"416.315634550623",3.1323
"537.008288124494",3.1317
"547.791087500597",3.1316
"545.850698224645",3.1306
"465.973686337919",3.1304
"335.035673897969",3.1295
"562.865298826594",3.1291
"318.938727665608",3.1264
"570.916399095338",3.1257
"584.842254824929",3.1253
"84.0442916185079",3.1252
"191.076582001511",3.1251
"437.312787923015",3.122
"570.936996979657",3.1216
"253.145009618016",3.121
"450.180155558189",3.121
"582.877104143643",3.1196
"155.061159186161",3.1196
"551.283005150307",3.1195
"521.278004087236",3.1191
"90.0548723905813",3.1179
"302.746225534161",3.1179
"531.977444097775",3.1161
"546.057254215277",3.1137
"250.995883248595",3.1129
"546.607082138876",3.1125
"537.938780307932",3.1112
"550.343268524271",3.1096
"546.36793127038",3.1059
"526.917973107297",3.1046
"569.330468906012",3.1031
"546.891377151072",3.1029
"578.276071614355",3.1027
"546.814257551824",3.1015
"497.206475380179",3.1005
"476.308141595912",3.1002
"203.067459373149",3.0994
"573.00762",3.0968
"561.836633241825",3.0966
"569.268042228535",3.0955
"591.341716178409",3.0954
"540.087821505898",3.0951
"562.265235345318",3.0944
"527.422271797594",3.0926
"544.745179264927",3.0924
"544.587932268472",3.0917
"448.25257703104",3.0913
"542.266993792987",3.0903
"479.002124163944",3.0894
"515.948629646529",3.089
"467.897033847781",3.088
"547.233822877814",3.0871
"482.746213807362",3.0868
"350.77699456719",3.086
"271.137833193263",3.0856
"480.029453738535",3.084
"431.850807521297",3.0837
"419.13036923634",3.0821
"538.222543831678",3.0817
"493.836116612775",3.0816
"168.099414858733",3.081
"570.298355842797",3.0789
"552.042218295249",3.078
"567.874779406738",3.0777
"411.854603032889",3.0771
"577.870074342879",3.0752
"483.24816474932",3.075
"140.050062709689",3.0747
"533.051454581154",3.0744
"583.879408289356",3.0744
"226.861901856562",3.0739
"185.06862560117",3.0735
"525.874186652333",3.0734
"373.002213695433",3.0733
"550.36816060859",3.0717
"142.072358392297",3.071
"546.869741401782",3.0701
"250.833300934356",3.0687
"491.186322094687",3.0683
"579.965754918048",3.0682
"197.022288565043",3.0676
"378.893318515507",3.0674
"553.77301360485",3.0665
"525.93013486573",3.0654
"499.104697440912",3.0651
"216.036188877246",3.0646
"524.857307506061",3.0645
"477.040533964878",3.0642
"517.902553411115",3.0641
"398.173712505764",3.0628
"483.297565324048",3.0624
"527.958319026834",3.0622
"577.952136584386",3.0615
"550.792895799527",3.0606
"424.953556378059",3.0604
"553.903251192031",3.0602
"520.764502652534",3.06
"593.95277182885",3.0595
"461.311085361266",3.0583
"266.969533070099",3.0582
"581.952937867293",3.0566
"534.334596617168",3.0532
"254.018965161565",3.0528
"530.927725510218",3.0527
"512.083692506152",3.0524
"460.216674394576",3.0508
"585.259745963708",3.0508
"525.899689615723",3.0507
"557.302028320346",3.0499
"523.251935751117",3.0493
"527.19432093603",3.0458
"589.880890807953",3.0449
"552.97621626488",3.0438
"568.951022982649",3.04
"401.13550065795",3.0395
"460.299760330639",3.039
"336.78878645772",3.0385
"457.868157514402",3.0367
"514.70217476755",3.0349
"279.947117867169",3.0348
"585.270760754233",3.0347
"468.328833643313",3.0342
"551.88134977353",3.0342
"548.840595604028",3.0335
"526.853327139945",3.0332
"571.85673300281",3.0331
"591.832033367513",3.0321
"443.219364689121",3.0321
"518.212528982844",3.0309
"465.152366015759",3.0297
"562.917113508935",3.0294
"571.809911297313",3.0291
"540.269403677691",3.0284
"564.793343269359",3.028
"588.94926321014",3.0272
"500.890696789659",3.0263
"562.852937020129",3.0263
"496.089392587387",3.0262
"318.11840081026",3.0259
"567.892657760291",3.0249
"489.967723207408",3.0241
"574.892955197306",3.024
"473.21482475797",3.0237
"461.313385103226",3.0231
"192.04350271973",3.0231
"541.09090694951",3.0222
"581.244004086217",3.0222
"563.806104783613",3.0218
"508.622210447645",3.0184
"578.771297502767",3.0182
"509.820631221394",3.0177
"445.737883499116",3.0153
"510.970669070093",3.0152
"475.436530871369",3.0152
"422.250909063713",3.0122
"543.30107197761",3.0103
"476.958254423812",3.0091
"463.913786415532",3.008
"561.31447955391",3.0066
"547.429664253919",3.0064
"180.099396058705",3.0063
"580.937824042974",3.0054
"249.936132896313",3.0035
"533.377265860608",3.0034
"475.100249926621",3.0024
"569.916622779864",3.0013
"486.234205726924",3.0012
"507.80145117011",3.0012
"336.909610925453",3.0003
"590.890747224721",2.9999
"510.918990517282",2.9998
"553.292226786786",2.9986
"147.112703855842",2.9986
"595.273416583005",2.9981
"521.256570741532",2.9975
"555.863743469196",2.9972
"524.782120087846",2.9972
"596.890560374227",2.9962
"332.839706831403",2.9956
"529.903067043596",2.9945
"206.000786960655",2.9943
"555.44182305547",2.9917
"547.272679152219",2.9906
"552.723693317058",2.9898
"523.275989557898",2.9888
"507.927328566302",2.9885
"515.110328604252",2.9883
"551.367158661284",2.9882
"545.898976306843",2.9874
"551.27237757135",2.9864
"572.373799659585",2.986
"562.960899647288",2.986
"376.049335534286",2.9856
"389.167758177019",2.9852
"548.969134384077",2.9804
"134.018756933839",2.9802
"561.945479694428",2.9787
"586.839088333391",2.978
"566.788106901943",2.9779
"582.588789896826",2.9774
"341.041474884527",2.9771
"522.487669292842",2.9767
"156.046158494624",2.9766
"518.869656716711",2.976
"340.782009485049",2.9753
"549.250771556491",2.975
"533.40953740395",2.9746
"377.086079803676",2.9738
"506.022483375776",2.9727
"551.954631593959",2.9724
"520.847304024464",2.9715
"474.249581251992",2.9709
"475.008938661441",2.97
"559.515538437443",2.9699
"589.301065351244",2.9683
"574.940250789421",2.9674
"500.241131891053",2.9669
"412.320204430121",2.9665
"504.953802170283",2.9655
"548.743286783986",2.965
"568.264661953469",2.9648
"148.060297832666",2.9645
"559.971745765505",2.9638
"557.888546051286",2.9616
"568.434117536872",2.9614
"307.079121399204",2.9601
"514.078446393205",2.9592
"265.011207999109",2.9588
"565.821181422392",2.9547
"492.09649173984",2.954
"555.252891956652",2.9527
"537.846786024144",2.9518
"491.21364894385",2.9511
"531.935684938399",2.9505
"523.215555852737",2.9498
"500.838758593797",2.9495
"555.423734271311",2.9487
"542.215752065913",2.9477
"281.134844516252",2.947
"567.261121757992",2.9468
"442.191590215712",2.9463
"508.362029127663",2.9457
"562.834089756798",2.9412
"529.081124217487",2.9409
"587.976784916008",2.94
"491.219792200364",2.9396
"240.859504369782",2.9383
"562.850347454399",2.9382
"453.180644012193",2.9378
"491.014356530451",2.936
"527.894687194621",2.936
"553.823681027243",2.9291
"521.871158353675",2.9271
"231.989274647996",2.9256
"373.229167619811",2.9252
"578.258929231103",2.9248
"484.674898074237",2.9247
"435.030186088284",2.9241
"510.355777666106",2.9236
"559.86430765635",2.9205
"584.727712870741",2.9199
"184.057979438642",2.9193
"140.121756020852",2.9184
"560.868902362534",2.9172
"597.782608291356",2.9172
"547.829540689391",2.9165
"526.864330411398",2.916
"578.065329093698",2.9146
"521.842097775548",2.9144
"461.814373823322",2.913
"550.783159838484",2.9124
"568.879959887702",2.9095
"512.916700905306",2.9087
"463.266609119476",2.9075
"595.346763728282",2.9069
"511.173248521286",2.9063
"561.293359773794",2.906
"552.444700552893",2.9058
"542.709911467488",2.9045
"570.283893279491",2.9045
"529.416070452322",2.9042
"575.792223708967",2.9029
"151.144010951148",2.9023
"587.019630700757",2.9017
"575.353106905197",2.9014
"498.376308362562",2.8991
"525.821935792285",2.8978
"550.890561869613",2.897
"581.876750254718",2.8942
"531.854599252356",2.894
"300.749157090236",2.8939
"522.892691563433",2.8938
"538.573912603403",2.8934
"579.045516015677",2.8927
"546.930345942578",2.8923
"498.200273256912",2.8913
"572.763691163789",2.8911
"261.923169127132",2.8906
"534.796339563759",2.8905
"544.317831820217",2.8901
"552.315046820791",2.89
"498.891767632116",2.89
"546.887768043539",2.8897
"544.707276309289",2.8891
"486.98554874688",2.8883
"538.879577852882",2.888
"587.739426817001",2.8877
"561.446271548542",2.8862
"415.181090498127",2.8849
"521.29364018521",2.8847
"565.333703468241",2.8832
"298.177821942937",2.8819
"515.869487604844",2.8811
"544.012152555819",2.8792
"249.034768842503",2.8762
"553.214764925205",2.8757
"554.686603424216",2.8744
"533.344772145458",2.8744
"467.963154232158",2.8743
"479.721399259522",2.8684
"588.324721109466",2.8682
"554.95846936038",2.8668
"468.156520430388",2.8662
"549.87412427466",2.8657
"207.998162485484",2.8656
"378.925342115289",2.8654
"446.02084969204",2.8652
"546.050745411756",2.8649
"580.895104450134",2.8633
"516.305803254808",2.8626
"336.908262656538",2.8625
"466.727956453483",2.862
"581.86041701995",2.8616
"548.830924883698",2.861
"568.956641218154",2.8607
"576.992183265742",2.8586
"583.872301136437",2.8578
"573.257448720591",2.8575
"530.996643949928",2.8567
"412.081552643987",2.8559
"491.133017005281",2.8556
"582.925326132481",2.8546
"495.887187859656",2.8534
"424.913337244244",2.853
"354.849477743134",2.8522
"591.392587684398",2.8515
"552.982310922689",2.8513
"517.061238546173",2.8476
"249.095537436992",2.8471
"399.282953415914",2.847
"298.751926576356",2.8462
"329.060266879109",2.8461
"578.767797588216",2.8455
"584.707650965998",2.845
"147.049336819115",2.8444
"584.837470761025",2.8433
"358.045421636803",2.8425
"559.915780786001",2.8417
"369.197971604056",2.8395
"476.876142021158",2.8387
"571.232931766436",2.8386
"261.963395306045",2.8363
"534.309704866245",2.8349
"506.067194969194",2.8348
"490.816035969044",2.8338
"540.963964531886",2.8337
"328.755906642765",2.8325
"582.700926290976",2.832
"389.20327150032",2.8304
"495.227491914765",2.8303
"350.125283352718",2.8302
"132.101827498665",2.8301
"207.951536279648",2.8294
"164.929950032137",2.8276
"229.979954085528",2.8263
"371.077930620581",2.8231
"518.828521830123",2.821
"583.812533125136",2.8209
"550.34077518616",2.8206
"448.307433379563",2.8204
"568.774619634697",2.8198
"519.904274257583",2.8194
"483.345480266324",2.8186
"402.075853300119",2.8164
"469.873874342147",2.8163
"502.288630734916",2.8162
"580.872263958451",2.8152
"596.280012473858",2.8151
"560.770106301409",2.8147
"587.230636585021",2.8141
"545.390903268531",2.8124
"575.286595076308",2.8068
"366.949532117889",2.8067
"583.906583411204",2.8065
"230.013410289672",2.8064
"550.012401627335",2.8055
"565.934058463057",2.8052
"556.39795096541",2.8049
"499.319197135258",2.8048
"540.916985991694",2.8018
"130.062227911484",2.8015
"570.919095839525",2.8011
"488.231960531323",2.8005
"539.353954535477",2.7997
"506.1035951622",2.7997
"272.842612354703",2.7991
"571.91959794104",2.7986
"545.81850320948",2.7982
"544.326198748178",2.798
"379.881664905333",2.7978
"579.79729824828",2.7968
"568.237157380322",2.7965
"371.103886083613",2.7963
"96.9220759706019",2.7949
"586.054477178823",2.794
"554.067196544718",2.7937
"568.326932263744",2.7933
"416.985242127287",2.7928
"193.935682696614",2.7903
"539.860108785111",2.7899
"494.344937910932",2.7899
"500.885121054886",2.7895
"528.077932110532",2.7889
"229.154409578046",2.7886
"515.876469686745",2.788
"522.235707733843",2.7872
"541.927125854265",2.7845
"522.273966381622",2.784
"590.789741449142",2.7835
"327.2549231922",2.7829
"478.100832953202",2.7815
"582.798896569925",2.7813
"575.758754312939",2.7812
"272.991536780758",2.781
"549.276886990758",2.7796
"581.268083584582",2.7795
"524.0747100681",2.7794
"486.740635211806",2.7794
"515.262671211332",2.7765
"470.828367818761",2.7761
"232.06505322732",2.7751
"578.912443967513",2.7742
"115.03647589362",2.7722
"499.793802348033",2.7722
"488.211249704136",2.7719
"214.999820803719",2.7718
"551.188218256478",2.7715
"356.891429829916",2.7708
"427.76729330491",2.7699
"501.926029043949",2.768
"503.212509581854",2.768
"518.806013504677",2.7678
"532.8245722932",2.7676
"469.938415932796",2.7676
"545.40297392032",2.7675
"533.283451600682",2.767
"565.022419039816",2.7669
"565.335746930467",2.7665
"592.857082055008",2.7658
"570.00041997911",2.7656
"271.103438574245",2.7656
"598.846862539654",2.7654
"524.324693930303",2.7619
"537.850629809544",2.7616
"471.291138727661",2.7584
"530.393880424639",2.7584
"496.777615114964",2.7582
"331.053575045642",2.7581
"436.851196585113",2.758
"487.811510193706",2.7569
"503.333562682613",2.7551
"557.275533931766",2.7548
"519.86474850318",2.7545
"498.064203744592",2.7545
"553.85577217301",2.7529
"551.964407538983",2.7515
"500.900234432047",2.7506
"175.034098797079",2.7487
"542.786518808729",2.7484
"511.954041038403",2.7466
"523.972444371699",2.7464
"545.284699456355",2.7461
"541.493208385831",2.745
"575.457492234806",2.7436
"207.051076229637",2.7405
"595.362808642915",2.7401
"481.975446817914",2.739
"522.249285423752",2.7382
"558.284202545994",2.7382
"572.618139364395",2.7356
"403.913147071903",2.735
"456.712230212934",2.7348
"399.026224446884",2.7336
"435.797950695738",2.7331
"545.438341164104",2.7331
"584.777569142046",2.73
"480.213486597042",2.7296
"558.36148208048",2.7293
"469.886901426699",2.7274
"495.197272706853",2.7274
"559.043358236061",2.7271
"225.113508867467",2.7237
"126.905021476164",2.7226
"480.751048926326",2.7215
"465.910862913921",2.721
"585.315058243893",2.7206
"514.65756932334",2.7205
"590.934793411037",2.7202
"369.196118573882",2.7185
"518.84830156491",2.7185
"357.216375580961",2.716
"279.946232622408",2.7158
"563.86346571719",2.7148
"523.889339450907",2.7143
"298.11458479116",2.7132
"164.99246984981",2.7128
"499.893949444158",2.7123
"140.065833643411",2.7122
"535.808588553738",2.712
"574.656542679678",2.7116
"567.347087664494",2.7097
"486.305287561335",2.7093
"269.172146731768",2.7087
"482.958189059648",2.7084
"569.973724564493",2.7076
"132.027256106482",2.7038
"522.3475501833",2.7033
"434.964158552442",2.7032
"457.060666380594",2.7029
"500.085081524687",2.7026
"539.830082396524",2.7014
"392.950889846823",2.7011
"249.106750051042",2.7009
"519.774524340705",2.7009
"562.885949419043",2.7008
"516.775606979885",2.7006
"517.254683810598",2.7
"529.258722902349",2.6999
"526.844719882323",2.6988
"313.053612662638",2.6986
"510.931704842534",2.6977
"548.782862828172",2.6969
"171.035645687983",2.6963
"514.069298654002",2.6928
"584.68688516095",2.692
"543.747053222208",2.6912
"553.297542954316",2.6907
"565.041232136093",2.6877
"506.279920905943",2.6864
"594.922423979765",2.6856
"571.852648627616",2.6854
"160.061476726008",2.6847
"544.36080139571",2.6843
"571.306694075266",2.6837
"571.818144992111",2.6832
"476.336077950554",2.6828
"160.03681328445",2.68
"584.325928036657",2.6795
"557.920875836037",2.6776
"222.988210033053",2.6765
"486.958578173404",2.6755
"555.831926697015",2.6752
"420.356929042485",2.6752
"440.896431883985",2.6731
"520.339345447887",2.6726
"449.992452734919",2.6693
"546.967890566291",2.669
"562.89624132017",2.6684
"588.863403462805",2.6677
"418.663620989608",2.6677
"277.967458926852",2.6646
"508.70441078078",2.6642
"177.02452953569",2.6619
"481.215191910334",2.6596
"272.95750994054",2.6583
"259.007830907271",2.6581
"274.881091898221",2.6573
"562.22469169584",2.6563
"130.050897896827",2.6551
"360.04687017602",2.655
"472.864159664999",2.6527
"176.102890428632",2.6516
"336.05659882469",2.6508
"563.245277303026",2.6502
"531.391186998936",2.6501
"529.74621142958",2.6493
"551.945488834912",2.6484
"569.31409021517",2.6473
"447.178419750723",2.6472
"572.482312901913",2.6457
"541.379457951896",2.6456
"572.96163532874",2.6449
"505.020136704349",2.6426
"238.025331515768",2.6417
"324.808007463892",2.6415
"458.689006019166",2.6414
"390.982441566331",2.6409
"546.774199944162",2.6407
"530.878252288968",2.6404
"537.870773982641",2.6403
"407.969074354152",2.6386
"535.288236969844",2.6374
"532.236213150607",2.6372
"587.949472280575",2.6361
"496.200602022969",2.6354
"555.889872060369",2.6337
"573.00022",2.6337
"353.30241250823",2.6334
"377.001944905435",2.633
"550.845085160093",2.6313
"548.693191455559",2.6312
"535.216242502658",2.6307
"211.093915816512",2.6304
"363.156763365498",2.6285
"396.743648327319",2.6277
"332.912729552248",2.6253
"557.441645882346",2.6245
"472.9292126774",2.6244
"298.797417467185",2.6215
"245.949105081604",2.6214
"574.56783405034",2.6212
"588.590197120229",2.6211
"562.272406032729",2.6197
"528.991551758558",2.6197
"516.437498810398",2.6187
"359.174801408717",2.6146
"236.865923164165",2.6142
"478.926940765148",2.6138
"262.976262339761",2.6129
"587.935171592192",2.6124
"540.217960947037",2.6122
"529.752957999312",2.6117
"463.311943567878",2.6102
"512.977759506526",2.6094
"554.753779604819",2.6089
"492.93207176315",2.6083
"554.814504492977",2.6078
"546.205570256697",2.6062
"218.138582112077",2.6051
"187.113161143642",2.6037
"130.158994790705",2.6032
"331.115160632247",2.6022
"551.265885520016",2.6021
"571.910386168442",2.6016
"409.162014210138",2.6016
"540.096364060903",2.6004
"571.369691666906",2.5989
"480.050213866082",2.5982
"546.293241110511",2.5978
"583.400304406884",2.5972
"556.955514260416",2.5963
"224.028255158825",2.5958
"413.139454509748",2.5952
"438.849695107482",2.5946
"534.093426283679",2.5942
"503.188930404703",2.5942
"573.430237651573",2.5939
"550.39538166849",2.5936
"476.102447457754",2.5928
"493.848408891631",2.5926
"521.284635392537",2.5926
"545.785696718976",2.5912
"543.917233201425",2.5909
"545.844943500514",2.5904
